Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Car Age,Price Range,Mileage Range
2187,Tesla,2016,0.0,Electric,Automatic,272201.0,Used,17002.77,Model X,10,Budget,Very High
2188,Ford,2021,0.0,Electric,Automatic,224321.0,Used,50984.36,Fiesta,5,Upper Mid,Very High
2189,Audi,2001,1.3,Diesel,Manual,271127.0,Used,54899.83,A4,25,Upper Mid,Very High
2190,BMW,2023,3.7,Petrol,Manual,19995.0,Used,71685.11,3 Series,3,Upper Mid,Low
2191,Audi,2012,3.1,Hybrid,Manual,114587.0,Like New,97144.03,Q5,14,Premium,High
2192,BMW,2008,5.4,Petrol,Manual,233076.0,Used,46319.83,X5,18,Mid,Very High
2193,Honda,2003,0.0,Electric,Automatic,222700.0,Used,43573.25,Accord,23,Mid,Very High
2194,Ford,2004,5.1,Petrol,Manual,38886.0,Like New,40143.35,Focus,22,Mid,Low
2195,BMW,2010,3.8,Hybrid,Automatic,95149.0,Like New,83557.77,X3,16,Premium,Medium
2196,Mercedes,2023,1.3,Hybrid,Manual,94020.0,Like New,19850.14,C-Class,3,Budget,Medium
2197,Tesla,2020,0.0,Electric,Automatic,2673.0,Like New,37662.23,Model Y,6,Mid,Low
2198,Toyota,2020,3.6,Hybrid,Automatic,23466.0,Like New,73872.23,Corolla,6,Upper Mid,Low
2199,Mercedes,2002,2.5,Diesel,Manual,237626.0,Used,6491.02,GLA,24,Budget,Very High
2200,Mercedes,2011,3.3,Hybrid,Manual,50406.0,Used,32491.17,C-Class,15,Mid,Medium
2201,Tesla,2018,0.0,Electric,Automatic,69284.0,Like New,65937.48,Model X,8,Upper Mid,Medium
2202,Toyota,2018,2.5,Petrol,Manual,235718.0,Used,22665.45,Corolla,8,Budget,Very High
2203,Mercedes,2012,2.0,Diesel,Automatic,13665.0,Like New,33757.5,GLC,14,Mid,Low
2204,BMW,2006,1.6,Diesel,Automatic,20641.0,Used,51174.28,X3,20,Upper Mid,Low
2205,BMW,2014,2.5,Petrol,Manual,35797.0,Used,45092.24,X5,12,Mid,Low
2206,BMW,2022,4.9,Hybrid,Manual,215838.0,Used,15072.58,5 Series,4,Budget,Very High
2207,Toyota,2006,3.4,Diesel,Automatic,102339.0,Like New,94132.36,RAV4,20,Premium,High
2208,Mercedes,2007,2.1,Hybrid,Manual,113431.0,Like New,9207.81,C-Class,19,Budget,High
2209,Toyota,2004,1.8,Petrol,Automatic,232275.0,Used,76225.56,Prius,22,Premium,Very High
2210,BMW,2020,0.0,Electric,Automatic,283317.0,Used,11785.16,X3,6,Budget,Very High
2211,Tesla,2015,0.0,Electric,Automatic,144294.0,Used,49393.1,Model X,11,Mid,High
2212,Mercedes,2003,2.7,Hybrid,Manual,181136.0,Used,21664.07,C-Class,23,Budget,High
2213,Mercedes,2022,0.0,Electric,Automatic,168082.0,Used,18404.29,GLA,4,Budget,High
2214,Audi,2009,0.0,Electric,Automatic,253301.0,Used,16960.31,Q5,17,Budget,Very High
2215,Audi,2019,1.9,Petrol,Automatic,18095.0,Used,48014.73,A3,7,Mid,Low
2216,Honda,2014,5.5,Hybrid,Manual,123554.0,Used,53971.07,Accord,12,Upper Mid,High
2217,Ford,2017,3.3,Hybrid,Manual,234989.0,Used,17671.53,Explorer,9,Budget,Very High
2219,Toyota,2012,5.9,Hybrid,Manual,107181.0,Used,29487.76,Corolla,14,Mid,High
2220,Audi,2007,1.3,Diesel,Manual,222310.0,Used,48589.93,A3,19,Mid,Very High
2221,Honda,2008,1.5,Diesel,Manual,282744.0,Used,25545.61,CR-V,18,Mid,Very High
2222,Mercedes,2015,4.6,Diesel,Automatic,264610.0,Used,51922.65,GLA,11,Upper Mid,Very High
2223,Honda,2018,2.4,Hybrid,Manual,256349.0,Used,76821.58,Civic,8,Premium,Very High
2224,Mercedes,2015,1.9,Diesel,Automatic,176169.0,Used,54504.69,E-Class,11,Upper Mid,High
2225,Tesla,2015,0.0,Electric,Automatic,53276.0,Used,32136.64,Model X,11,Mid,Medium
2226,Tesla,2017,0.0,Electric,Automatic,269072.0,Used,28597.68,Model 3,9,Mid,Very High
2227,Mercedes,2013,4.9,Petrol,Manual,205719.0,Used,77098.77,C-Class,13,Premium,Very High
2228,Ford,2003,0.0,Electric,Automatic,171960.0,Used,16232.63,Explorer,23,Budget,High
2229,Audi,2014,0.0,Electric,Automatic,226097.0,Used,40146.82,Q7,12,Mid,Very High
2230,Toyota,2002,0.0,Electric,Automatic,174904.0,Used,19390.86,Prius,24,Budget,High
2231,Toyota,2004,0.0,Electric,Automatic,116196.0,Used,29507.7,Camry,22,Mid,High
2232,BMW,2000,1.1,Petrol,Manual,9404.0,Used,19504.91,X5,26,Budget,Low
2233,Mercedes,2002,4.9,Petrol,Automatic,209190.0,Used,89243.39,E-Class,24,Premium,Very High
2234,Toyota,2014,1.1,Petrol,Manual,113187.0,Used,74530.9,Prius,12,Upper Mid,High
2235,Ford,2023,4.8,Diesel,Manual,27684.0,Like New,58288.09,Fiesta,3,Upper Mid,Low
2236,Mercedes,2007,5.5,Diesel,Manual,68591.0,Used,26320.4,GLA,19,Mid,Medium
2237,Ford,2003,0.0,Electric,Automatic,208794.0,Used,53471.55,Fiesta,23,Upper Mid,Very High
2238,Toyota,2001,3.7,Diesel,Manual,264826.0,Used,54479.15,RAV4,25,Upper Mid,Very High
2239,Toyota,2023,3.4,Hybrid,Manual,111186.0,Like New,61088.35,Corolla,3,Upper Mid,High
2240,BMW,2023,2.9,Petrol,Manual,243181.0,Used,10708.09,3 Series,3,Budget,Very High
2241,Toyota,2009,0.0,Electric,Automatic,21832.0,Used,97425.69,Prius,17,Premium,Low
2242,Mercedes,2003,0.0,Electric,Automatic,16997.0,Like New,49216.7,GLC,23,Mid,Low
2243,Tesla,2020,0.0,Electric,Automatic,296784.0,Used,93020.52,Model Y,6,Premium,Very High
2244,Mercedes,2001,4.1,Diesel,Automatic,40491.0,Like New,5931.77,E-Class,25,Budget,Low
2245,Mercedes,2016,0.0,Electric,Automatic,63043.0,Used,28518.05,E-Class,10,Mid,Medium
2246,BMW,2022,5.8,Diesel,Automatic,128568.0,Used,14879.58,3 Series,4,Budget,High
2247,BMW,2020,3.5,Diesel,Automatic,72725.0,Used,78113.54,3 Series,6,Premium,Medium
2248,Toyota,2023,3.3,Hybrid,Automatic,128131.0,Like New,35411.88,RAV4,3,Mid,High
2249,Honda,2019,0.0,Electric,Automatic,45520.0,Used,84846.79,Fit,7,Premium,Low
2251,BMW,2012,1.7,Diesel,Manual,64442.0,Like New,68440.51,5 Series,14,Upper Mid,Medium
2252,Toyota,2004,3.9,Hybrid,Manual,261025.0,Used,68249.27,Camry,22,Upper Mid,Very High
2253,Honda,2020,2.4,Hybrid,Manual,152842.0,Used,71515.17,CR-V,6,Upper Mid,High
2254,Toyota,2008,2.4,Diesel,Automatic,178570.0,Used,69007.56,Corolla,18,Upper Mid,High
2255,Toyota,2021,3.0,Hybrid,Automatic,123447.0,Used,41756.29,RAV4,5,Mid,High
2256,Toyota,2005,6.0,Diesel,Manual,61477.0,Used,69868.63,Corolla,21,Upper Mid,Medium
2258,Mercedes,2009,3.9,Petrol,Automatic,177561.0,Used,36594.48,GLA,17,Mid,High
2259,Toyota,2007,1.4,Hybrid,Automatic,290534.0,Used,94764.46,Camry,19,Premium,Very High
2260,Audi,2006,1.8,Petrol,Automatic,10247.0,Used,6290.25,Q7,20,Budget,Low
2261,BMW,2006,3.2,Diesel,Manual,200123.0,Used,38162.84,3 Series,20,Mid,Very High
2262,Honda,2005,3.6,Diesel,Manual,190791.0,Used,17549.35,Accord,21,Budget,High
2263,Mercedes,2020,2.3,Diesel,Manual,207358.0,Used,17028.88,GLA,6,Budget,Very High
2264,Tesla,2019,0.0,Electric,Automatic,291727.0,Used,82465.8,Model S,7,Premium,Very High
2265,Honda,2002,1.4,Diesel,Automatic,139148.0,Like New,92244.99,Accord,24,Premium,High
2266,Mercedes,2018,2.5,Hybrid,Manual,146123.0,Like New,78887.03,E-Class,8,Premium,High
2267,Tesla,2021,0.0,Electric,Automatic,28670.0,Used,97778.49,Model Y,5,Premium,Low
2268,Honda,2014,0.0,Electric,Automatic,10236.0,Used,25551.25,Civic,12,Mid,Low
2269,Mercedes,2003,2.7,Hybrid,Manual,35568.0,Used,18375.99,E-Class,23,Budget,Low
2270,Honda,2011,0.0,Electric,Automatic,107327.0,Like New,54466.86,Accord,15,Upper Mid,High
2271,Honda,2005,5.5,Petrol,Automatic,255745.0,Used,83758.57,Fit,21,Premium,Very High
2273,Honda,2003,5.1,Diesel,Manual,125721.0,Used,99578.74,CR-V,23,Premium,High
2274,Honda,2014,5.7,Diesel,Automatic,259291.0,Used,62213.36,CR-V,12,Upper Mid,Very High
2276,BMW,2004,1.8,Petrol,Automatic,55904.0,Used,39682.76,X3,22,Mid,Medium
2277,Toyota,2012,5.8,Petrol,Automatic,278252.0,Used,48512.26,Camry,14,Mid,Very High
2278,Ford,2022,3.7,Hybrid,Manual,264997.0,Used,76474.34,Fiesta,4,Premium,Very High
2279,Audi,2017,1.1,Petrol,Automatic,266320.0,Used,80306.54,A4,9,Premium,Very High
2280,Ford,2004,0.0,Electric,Automatic,100459.0,Used,27138.14,Explorer,22,Mid,High
2281,Ford,2015,3.2,Hybrid,Automatic,185922.0,Used,93331.1,Mustang,11,Premium,High
2282,Mercedes,2018,4.5,Hybrid,Manual,137901.0,Used,87405.2,E-Class,8,Premium,High
2283,Toyota,2013,4.7,Hybrid,Automatic,123225.0,Used,6729.5,RAV4,13,Budget,High
2284,Mercedes,2015,6.0,Petrol,Automatic,235847.0,Used,17213.97,GLA,11,Budget,Very High
2285,Toyota,2014,2.4,Hybrid,Manual,221738.0,Used,52129.23,Corolla,12,Upper Mid,Very High
2286,Tesla,2021,0.0,Electric,Automatic,110893.0,Used,48790.77,Model S,5,Mid,High
2287,Tesla,2015,0.0,Electric,Automatic,242726.0,Used,72297.13,Model X,11,Upper Mid,Very High
2289,Honda,2015,1.8,Diesel,Automatic,181880.0,Used,66261.25,Civic,11,Upper Mid,High
2290,BMW,2023,5.9,Diesel,Manual,6611.0,Like New,63555.14,3 Series,3,Upper Mid,Low
2291,Honda,2021,5.3,Hybrid,Automatic,247524.0,Used,27193.86,CR-V,5,Mid,Very High
2292,BMW,2020,3.5,Diesel,Automatic,295187.0,Used,56527.43,X3,6,Upper Mid,Very High
2293,Mercedes,2021,0.0,Electric,Automatic,136343.0,Used,26109.68,E-Class,5,Mid,High
2294,BMW,2020,0.0,Electric,Automatic,190191.0,Used,18957.69,X3,6,Budget,High
2295,Mercedes,2007,3.7,Petrol,Manual,142645.0,Like New,59447.82,GLA,19,Upper Mid,High
2297,Ford,2015,0.0,Electric,Automatic,286608.0,Used,27508.67,Mustang,11,Mid,Very High
2298,Tesla,2022,0.0,Electric,Automatic,249220.0,Used,38756.93,Model 3,4,Mid,Very High
2299,Tesla,2017,0.0,Electric,Automatic,118523.0,Like New,29374.46,Model 3,9,Mid,High
2300,Ford,2009,0.0,Electric,Automatic,20662.0,Like New,30313.68,Explorer,17,Mid,Low
2301,BMW,2001,0.0,Electric,Automatic,280372.0,Used,43398.25,X3,25,Mid,Very High
2302,BMW,2008,1.9,Hybrid,Manual,60721.0,Used,71676.27,3 Series,18,Upper Mid,Medium
2303,Mercedes,2016,2.9,Petrol,Automatic,138458.0,Like New,8686.43,GLC,10,Budget,High
2304,Honda,2010,2.7,Hybrid,Manual,269006.0,Used,95926.8,Fit,16,Premium,Very High
2305,Mercedes,2009,3.2,Petrol,Manual,40108.0,Used,9396.59,C-Class,17,Budget,Low
2307,Tesla,2020,0.0,Electric,Automatic,244437.0,Used,89965.92,Model Y,6,Premium,Very High
2308,Ford,2003,0.0,Electric,Automatic,237011.0,Used,54826.47,Focus,23,Upper Mid,Very High
2309,Tesla,2015,0.0,Electric,Automatic,158273.0,Used,18014.7,Model S,11,Budget,High
2310,Toyota,2019,2.7,Diesel,Manual,49966.0,Used,58688.87,Camry,7,Upper Mid,Low
2312,Honda,2020,2.2,Petrol,Automatic,272530.0,Used,86487.1,Accord,6,Premium,Very High
2313,Mercedes,2004,2.1,Petrol,Manual,77228.0,Used,57335.06,C-Class,22,Upper Mid,Medium
2314,Ford,2005,3.5,Hybrid,Manual,146297.0,Used,44017.39,Focus,21,Mid,High
2315,Honda,2016,2.3,Diesel,Manual,43021.0,Like New,84637.66,Fit,10,Premium,Low
2316,Mercedes,2000,1.0,Diesel,Manual,149333.0,Like New,98190.42,E-Class,26,Premium,High
2317,BMW,2018,4.2,Diesel,Manual,252646.0,Used,66284.8,X5,8,Upper Mid,Very High
2318,Tesla,2020,0.0,Electric,Automatic,86755.0,Used,88066.77,Model Y,6,Premium,Medium
2319,BMW,2016,3.2,Petrol,Manual,66330.0,Used,61879.84,3 Series,10,Upper Mid,Medium
2320,Audi,2008,5.8,Petrol,Manual,178438.0,Used,70529.86,A3,18,Upper Mid,High
2321,Toyota,2023,3.9,Petrol,Automatic,45313.0,Used,70375.88,Prius,3,Upper Mid,Low
2323,Ford,2007,1.7,Diesel,Manual,232783.0,Used,35496.28,Focus,19,Mid,Very High
2324,Honda,2014,0.0,Electric,Automatic,289176.0,Used,59687.83,Civic,12,Upper Mid,Very High
2325,Ford,2006,5.3,Hybrid,Manual,148430.0,Used,61442.88,Focus,20,Upper Mid,High
2326,Tesla,2020,0.0,Electric,Automatic,28365.0,Used,34931.8,Model Y,6,Mid,Low
2327,Mercedes,2000,4.6,Diesel,Manual,275333.0,Used,38235.97,GLC,26,Mid,Very High
2328,BMW,2014,0.0,Electric,Automatic,7248.0,Used,77413.44,3 Series,12,Premium,Low
2329,Audi,2022,1.5,Petrol,Manual,4369.0,Used,60358.76,Q7,4,Upper Mid,Low
2330,Audi,2006,3.3,Diesel,Manual,290749.0,Used,19175.06,A3,20,Budget,Very High
2331,Tesla,2016,0.0,Electric,Automatic,171955.0,Used,84575.51,Model X,10,Premium,High
2332,Audi,2001,5.3,Hybrid,Automatic,33055.0,Used,88895.86,Q5,25,Premium,Low
2333,Tesla,2017,0.0,Electric,Automatic,199803.0,Used,49283.41,Model 3,9,Mid,High
2334,Ford,2008,5.8,Petrol,Automatic,269594.0,Used,24846.21,Focus,18,Budget,Very High
2335,BMW,2012,5.8,Hybrid,Automatic,133997.0,Used,95022.62,5 Series,14,Premium,High
2336,Honda,2005,2.2,Petrol,Manual,50272.0,Used,88815.61,Civic,21,Premium,Medium
2337,Mercedes,2005,2.7,Petrol,Manual,5310.0,Like New,28216.27,GLA,21,Mid,Low
2338,Honda,2019,5.5,Petrol,Manual,31817.0,Like New,14081.4,Fit,7,Budget,Low
2339,Ford,2019,5.8,Diesel,Manual,215888.0,Used,46862.09,Mustang,7,Mid,Very High
2341,Audi,2002,0.0,Electric,Automatic,215155.0,Used,21661.92,Q7,24,Budget,Very High
2342,Toyota,2016,3.6,Hybrid,Automatic,207382.0,Used,53755.2,Corolla,10,Upper Mid,Very High
2343,Ford,2016,4.4,Diesel,Manual,15457.0,Like New,45414.47,Explorer,10,Mid,Low
2344,Ford,2011,2.4,Hybrid,Manual,42311.0,Used,89602.36,Mustang,15,Premium,Low
2345,BMW,2015,4.7,Petrol,Manual,151958.0,Used,45808.83,X5,11,Mid,High
2346,Honda,2014,1.3,Diesel,Automatic,123573.0,Used,55708.76,Accord,12,Upper Mid,High
2348,Ford,2022,2.9,Petrol,Manual,164334.0,Used,33470.72,Focus,4,Mid,High
2349,Audi,2000,2.8,Hybrid,Automatic,263272.0,Used,32454.14,A3,26,Mid,Very High
2350,Audi,2016,0.0,Electric,Automatic,79522.0,Used,80961.53,A3,10,Premium,Medium
2351,Mercedes,2002,3.5,Petrol,Automatic,163394.0,Used,31366.2,E-Class,24,Mid,High
2352,Tesla,2017,0.0,Electric,Automatic,48929.0,Used,84027.26,Model 3,9,Premium,Low
2353,Tesla,2017,0.0,Electric,Automatic,81696.0,Used,14075.88,Model 3,9,Budget,Medium
2354,Toyota,2003,2.5,Diesel,Automatic,271952.0,Used,15569.82,Corolla,23,Budget,Very High
2355,Tesla,2017,0.0,Electric,Automatic,95148.0,Like New,90625.72,Model X,9,Premium,Medium
2356,BMW,2016,3.1,Diesel,Manual,283869.0,Used,56377.17,5 Series,10,Upper Mid,Very High
2357,Toyota,2018,3.2,Petrol,Automatic,220026.0,Used,73287.36,Camry,8,Upper Mid,Very High
2358,Mercedes,2010,3.9,Petrol,Manual,83576.0,Like New,26402.44,C-Class,16,Mid,Medium
2359,Audi,2019,5.9,Hybrid,Automatic,20557.0,Used,20796.06,A4,7,Budget,Low
2361,Honda,2007,0.0,Electric,Automatic,271142.0,Used,39069.22,Fit,19,Mid,Very High
2362,Audi,2013,0.0,Electric,Automatic,36080.0,Like New,48228.1,A3,13,Mid,Low
2363,BMW,2000,4.0,Petrol,Automatic,258815.0,Used,7657.33,X5,26,Budget,Very High
2364,Audi,2013,1.4,Petrol,Manual,188869.0,Used,41658.67,Q5,13,Mid,High
2365,BMW,2001,4.4,Petrol,Automatic,146874.0,Used,78191.59,5 Series,25,Premium,High
2366,BMW,2022,1.3,Diesel,Automatic,42407.0,Like New,83021.14,3 Series,4,Premium,Low
2367,BMW,2003,4.0,Diesel,Automatic,120283.0,Like New,71381.7,X5,23,Upper Mid,High
2368,Mercedes,2023,4.7,Hybrid,Manual,13338.0,Used,70757.07,GLC,3,Upper Mid,Low
2370,BMW,2005,0.0,Electric,Automatic,149967.0,Used,56141.29,X3,21,Upper Mid,High
2371,Honda,2000,0.0,Electric,Automatic,178982.0,Used,75550.02,CR-V,26,Premium,High
2372,Toyota,2016,5.2,Hybrid,Automatic,109367.0,Like New,28493.67,Camry,10,Mid,High
2373,Ford,2007,0.0,Electric,Automatic,117486.0,Used,26994.12,Fiesta,19,Mid,High
2374,Toyota,2018,2.1,Hybrid,Manual,214209.0,Used,95242.86,Corolla,8,Premium,Very High
2375,BMW,2020,1.7,Petrol,Automatic,256055.0,Used,7630.54,3 Series,6,Budget,Very High
2376,Honda,2000,0.0,Electric,Automatic,136421.0,Like New,18249.22,Fit,26,Budget,High
2377,Audi,2004,1.4,Petrol,Automatic,153535.0,Used,59181.58,Q5,22,Upper Mid,High
2378,Honda,2015,2.0,Diesel,Automatic,74935.0,Used,75094.31,Fit,11,Premium,Medium
2379,BMW,2005,0.0,Electric,Automatic,189864.0,Used,56099.65,X3,21,Upper Mid,High
2380,Honda,2007,4.1,Diesel,Automatic,275830.0,Used,38731.08,Civic,19,Mid,Very High
2381,Tesla,2012,0.0,Electric,Automatic,63528.0,Like New,97907.73,Model S,14,Premium,Medium
2382,Honda,2015,1.6,Petrol,Manual,99811.0,Used,71866.01,Fit,11,Upper Mid,Medium
2383,BMW,2002,2.4,Hybrid,Manual,284931.0,Used,83982.13,3 Series,24,Premium,Very High
2384,Mercedes,2018,2.2,Petrol,Automatic,188499.0,Used,8823.45,E-Class,8,Budget,High
2385,Tesla,2012,0.0,Electric,Automatic,260141.0,Used,27412.41,Model S,14,Mid,Very High
2386,Honda,2015,3.1,Petrol,Automatic,104887.0,Used,40546.25,Accord,11,Mid,High
2387,Ford,2010,0.0,Electric,Automatic,61086.0,Like New,22347.13,Mustang,16,Budget,Medium
2388,Ford,2009,2.1,Hybrid,Manual,255494.0,Used,11925.43,Focus,17,Budget,Very High
2389,Honda,2019,2.8,Diesel,Manual,63308.0,Used,26383.71,CR-V,7,Mid,Medium
2390,Mercedes,2003,3.0,Petrol,Automatic,277941.0,Used,55695.38,E-Class,23,Upper Mid,Very High
2391,Audi,2011,0.0,Electric,Automatic,267446.0,Used,71095.8,Q7,15,Upper Mid,Very High
2392,BMW,2022,5.8,Diesel,Automatic,38059.0,Used,78531.99,X3,4,Premium,Low
2393,Ford,2001,5.0,Petrol,Automatic,131980.0,Used,9078.93,Explorer,25,Budget,High
2394,Audi,2023,2.2,Diesel,Automatic,191324.0,Used,45658.69,Q7,3,Mid,High
2396,Audi,2018,2.6,Diesel,Automatic,276383.0,Used,45964.04,Q7,8,Mid,Very High
2397,Tesla,2020,0.0,Electric,Automatic,27313.0,Like New,46227.71,Model Y,6,Mid,Low
2398,Toyota,2007,3.5,Hybrid,Automatic,42103.0,Used,52330.11,RAV4,19,Upper Mid,Low
2399,Ford,2006,4.9,Hybrid,Manual,179480.0,Used,89818.91,Focus,20,Premium,High
2401,BMW,2023,0.0,Electric,Automatic,126228.0,Like New,65488.48,X3,3,Upper Mid,High
2402,Mercedes,2022,2.8,Hybrid,Automatic,91665.0,Used,89113.7,C-Class,4,Premium,Medium
2403,Tesla,2015,0.0,Electric,Automatic,272678.0,Used,69454.52,Model X,11,Upper Mid,Very High
2404,Honda,2017,2.6,Hybrid,Automatic,279333.0,Used,82791.22,CR-V,9,Premium,Very High
2406,Mercedes,2022,4.5,Petrol,Manual,273111.0,Used,54895.73,C-Class,4,Upper Mid,Very High
2407,Mercedes,2018,1.0,Hybrid,Manual,213063.0,Used,73789.24,GLC,8,Upper Mid,Very High
2408,Honda,2018,3.0,Hybrid,Automatic,270804.0,Used,6870.48,Fit,8,Budget,Very High
2409,Tesla,2017,0.0,Electric,Automatic,129909.0,Used,70585.87,Model 3,9,Upper Mid,High
2410,Audi,2019,4.5,Hybrid,Automatic,140688.0,Used,93779.23,A4,7,Premium,High
2411,Audi,2015,4.8,Diesel,Manual,75976.0,Like New,72824.5,A4,11,Upper Mid,Medium
2412,Mercedes,2007,2.5,Hybrid,Manual,233208.0,Used,8495.4,C-Class,19,Budget,Very High
2413,Audi,2000,5.1,Hybrid,Automatic,179810.0,Used,40899.14,A3,26,Mid,High
2414,Toyota,2016,0.0,Electric,Automatic,275251.0,Used,81910.22,Corolla,10,Premium,Very High
2415,Mercedes,2011,3.2,Hybrid,Automatic,192476.0,Used,96067.81,E-Class,15,Premium,High
2416,Mercedes,2020,4.6,Diesel,Automatic,94182.0,Like New,40165.52,C-Class,6,Mid,Medium
2417,BMW,2010,4.5,Diesel,Manual,243153.0,Used,84913.44,5 Series,16,Premium,Very High
2418,Audi,2004,5.9,Petrol,Automatic,278098.0,Used,87061.94,Q5,22,Premium,Very High
2419,Tesla,2015,0.0,Electric,Automatic,279087.0,Used,16712.21,Model X,11,Budget,Very High
2420,Mercedes,2016,0.0,Electric,Automatic,40725.0,Used,85349.9,C-Class,10,Premium,Low
2421,Tesla,2015,0.0,Electric,Automatic,10110.0,Like New,35803.74,Model X,11,Mid,Low
2422,Toyota,2000,5.6,Diesel,Manual,278606.0,Used,61357.58,Corolla,26,Upper Mid,Very High
2423,BMW,2004,1.8,Diesel,Automatic,185153.0,Used,56201.4,X5,22,Upper Mid,High
2425,Tesla,2017,0.0,Electric,Automatic,182296.0,Used,75344.14,Model 3,9,Premium,High
2426,Mercedes,2021,2.4,Petrol,Automatic,113394.0,Like New,46883.7,E-Class,5,Mid,High
2427,Toyota,2023,0.0,Electric,Automatic,148940.0,Used,89389.53,RAV4,3,Premium,High
2428,Ford,2000,2.7,Petrol,Manual,22222.0,Used,81902.35,Explorer,26,Premium,Low
2429,Toyota,2017,3.9,Petrol,Automatic,79794.0,Used,79615.0,Corolla,9,Premium,Medium
2430,Toyota,2015,0.0,Electric,Automatic,63924.0,Like New,48533.45,Corolla,11,Mid,Medium
2431,BMW,2008,3.8,Hybrid,Manual,99854.0,Used,8569.42,3 Series,18,Budget,Medium
2432,Honda,2018,4.2,Hybrid,Manual,260038.0,Used,51764.36,Civic,8,Upper Mid,Very High
2433,Ford,2021,3.6,Petrol,Manual,243815.0,Used,90352.33,Mustang,5,Premium,Very High
2434,Audi,2004,1.3,Hybrid,Manual,233127.0,Used,23092.76,A3,22,Budget,Very High
2435,Audi,2001,2.2,Diesel,Automatic,141295.0,Used,98346.28,Q7,25,Premium,High
2436,Tesla,2020,0.0,Electric,Automatic,179238.0,Used,81730.61,Model Y,6,Premium,High
2438,BMW,2003,1.9,Diesel,Automatic,274805.0,Used,69330.2,3 Series,23,Upper Mid,Very High
2439,BMW,2000,3.5,Hybrid,Manual,146663.0,Used,60767.46,X5,26,Upper Mid,High
2440,Audi,2012,2.6,Diesel,Automatic,186307.0,Used,73463.68,A3,14,Upper Mid,High
2441,Tesla,2019,0.0,Electric,Automatic,270114.0,Used,45081.03,Model X,7,Mid,Very High
2442,Tesla,2021,0.0,Electric,Automatic,47922.0,Like New,85302.37,Model Y,5,Premium,Low
2444,Ford,2014,0.0,Electric,Automatic,120926.0,Used,78269.05,Explorer,12,Premium,High
2445,Honda,2022,5.3,Petrol,Manual,19416.0,Used,80286.31,Civic,4,Premium,Low
2446,Ford,2013,4.5,Diesel,Manual,13672.0,Used,13746.65,Explorer,13,Budget,Low
2447,Mercedes,2022,1.5,Diesel,Automatic,128145.0,Used,10285.87,GLA,4,Budget,High
2448,Mercedes,2018,4.9,Hybrid,Automatic,178068.0,Used,81093.66,C-Class,8,Premium,High
2449,Honda,2021,5.0,Petrol,Automatic,64.0,New,29641.48,Accord,5,Mid,Low
2450,Audi,2023,4.8,Petrol,Automatic,68835.0,Used,60287.13,A3,3,Upper Mid,Medium
2451,Honda,2019,1.6,Petrol,Manual,201457.0,Used,47152.53,CR-V,7,Mid,Very High
2452,BMW,2023,4.2,Petrol,Manual,247795.0,Used,7093.72,X3,3,Budget,Very High
2453,Mercedes,2017,5.2,Hybrid,Automatic,116916.0,Like New,8826.72,C-Class,9,Budget,High
2454,Toyota,2009,0.0,Electric,Automatic,195346.0,Used,83576.9,Corolla,17,Premium,High
2455,Toyota,2008,4.2,Petrol,Automatic,273010.0,Used,62729.37,Prius,18,Upper Mid,Very High
2456,Audi,2007,3.3,Hybrid,Manual,3889.0,Used,54765.09,Q7,19,Upper Mid,Low
2457,BMW,2009,0.0,Electric,Automatic,118194.0,Like New,94713.45,5 Series,17,Premium,High
2458,Ford,2016,0.0,Electric,Automatic,124714.0,Used,21445.93,Explorer,10,Budget,High
2459,BMW,2001,4.2,Hybrid,Manual,31335.0,Used,29507.23,5 Series,25,Mid,Low
2460,Toyota,2005,1.4,Petrol,Manual,50547.0,Used,76890.21,Corolla,21,Premium,Medium
2461,Toyota,2004,0.0,Electric,Automatic,157234.0,Used,78647.35,Prius,22,Premium,High
2462,Mercedes,2008,2.5,Petrol,Automatic,220521.0,Used,43465.23,E-Class,18,Mid,Very High
2463,BMW,2004,3.7,Petrol,Manual,155759.0,Used,95342.95,X3,22,Premium,High
2464,BMW,2017,1.7,Diesel,Automatic,273139.0,Used,94134.18,3 Series,9,Premium,Very High
2465,Toyota,2019,4.5,Petrol,Manual,2631.0,Used,6178.92,Prius,7,Budget,Low
2466,Ford,2008,5.0,Diesel,Manual,137039.0,Like New,21371.15,Explorer,18,Budget,High
2467,Audi,2016,0.0,Electric,Automatic,64471.0,Used,82920.85,Q7,10,Premium,Medium
2468,Tesla,2020,0.0,Electric,Automatic,299260.0,Used,36845.59,Model Y,6,Mid,Very High
2469,Audi,2011,1.7,Diesel,Automatic,133014.0,Used,14068.95,Q7,15,Budget,High
2470,BMW,2006,5.4,Hybrid,Manual,47664.0,Used,79574.92,X3,20,Premium,Low
2471,Audi,2002,0.0,Electric,Automatic,159141.0,Used,48185.43,Q7,24,Mid,High
2472,Toyota,2009,3.3,Petrol,Manual,87342.0,Used,51779.02,Corolla,17,Upper Mid,Medium
2474,BMW,2002,4.2,Hybrid,Automatic,113926.0,Used,67785.03,X3,24,Upper Mid,High
2475,BMW,2015,0.0,Electric,Automatic,213053.0,Used,57367.93,X3,11,Upper Mid,Very High
2476,Tesla,2015,0.0,Electric,Automatic,17878.0,Used,24633.93,Model X,11,Budget,Low
2477,Tesla,2023,0.0,Electric,Automatic,83100.0,Like New,37331.49,Model X,3,Mid,Medium
